review,rating,date,user_name
"Kok Saya Pas Lagi Denger Lagu di WhatsApp Kok Layarnya jadi HITAM Terus pas kirim foto kok gak bisa dikirim loading terus padahal speed internet nya cepet Tolong dong diperbaiki kalo udah diperbaiki syaa Kasih bintang 5 oke? Edit : Okay ... Udah di fix, thx WhatsApp",5,2024-11-09 11:45:36,Pengguna Google
"aplikasi nya sangat bagus tapi kenapa ya hp aku selalu ketinggalan fitur terbaru di WhatsApp padahal hp aku termasuk hp baru dan sudah di update,contohnya seperti ngelike status orang itu blm bisa di hp ku padahal suda di update tolong bantuannya ya temen temen",5,2024-10-20 14:01:21,Pengguna Google
"Pada dasarnya saya gagap menggunai hp android. Sebaiknya untu saya yang gagap ini tidak usah di macam macami dengan segala cara AI. Rasakan ini perhatikan saya kesulitan menggunai WA, padahal sa'at saya sd WA-WA kepada seorang yang janji pertemuan. Bagi saya pertemuan itu saya denganya itu adalah peristawa budaya menjalin usaha kedepan mengenai sejarah budaya. Tapi oleh karena gangguai AI itu. Saya jadi pusing. Tolong WA jaringan saya di biasakan yang ngerti. Trims.",5,2024-12-10 11:07:28,Pengguna Google
"WhatsApp sangat bagus sekali menurut aku tetapi ,, WhatsApp saya beda dari yang lain ,,yang lain Uda ada like status WhatsApp nya sedangkan saya tidak ada ,,dan yang lain juga Uda ada filter WhatsApp nya sedang kan sya belum ada ,,saya Uda apdate juga belum adaa,,bisakah anda perbaiki ,!!!",5,2024-10-19 09:51:46,Pengguna Google
"Aplikasi sudah tergolong bagus namun ada sedikit bug yang dimana WhatsApp mengalami getaran tanpa alasan yang jelas sehingga harus melakukan relog terlebih dahulu, dan saya ada sedikit masukan/ saran yang dimana bagaimana jika ada penambahan fitur untuk mengelompokkan grup WhatsApp sesuai dengan keinginan kita , bukan seperti komunitas namun kita ingin mengelompokkan grup seperti file pertama berisikan grup-grup khusus pekerjaan, file kedua khusus grup-grup alumni dan seterusnya",5,2024-10-16 21:15:35,Pengguna Google
"Bagus bgtt plsss fitur fiturnya tambah canggih, keren bangettttt dehhhhh, apalagi fitur meta ai nya 🤩🤩 membantu bangetttttt🤩",5,2024-12-25 15:20:10,Pengguna Google
"Tampilan jadi jelek,sinyal bug,tolong dong gausah ada saluran saluran di pembaruan,lebih enak wa versi terdahulu. Mohon diperbaiki!!",5,2024-10-14 19:58:40,Pengguna Google
"Aslkm sangat berguna untuk komunikasi, bisa terhubung sama saudara dan teman, dan siapa aja yg mau dikontek, syaratnya punya nomornya dan ada kuota. tapi sekarang kenapanya gak kaya dulu. wa gak ada yg masuk sebelum membuka wapsapp. dan kenapa banyak pitur lagi. memori jadi penuh. segala sctp segala bola trs ini itu. ngapain yg gitu dimasuk2in tak berguna. trs panggilan juga gak tahu lalau gak lagi buka wapsap. aneh makin jelek saja. trs kalau pake sms gak dibuka. sebab kebanyakan pake wapsap",5,2024-11-09 21:03:24,Pengguna Google
"Aplikasi nya bagus,mudah dan tidak rumit.tapi tolong di perbaiki sedikit,ruang nya jangan terlalu besar . supaya yg memakai hp Ram kecil seperti hp saya ini, bisa ikut merasakan dan menikmati Aplikasi WA ini..terimakasih 🙏🙏😁",5,2024-10-17 01:27:58,Pengguna Google
"Sedikit saran aja sih, bisa nggak ditambahin fitur untuk mencegah nomor yang tidak dikenal untuk chat nomor kita gitu, soalnya nomor aku sering banget dapat whatsapp yang gak dikenal terutama nomor bisnis gitu kadang kan mengganggu kira-kira bisa nggak ya ditambahkan untuk fitur nomor yang tidak dikenal jadi biar nggak bisa whatsapp kita gitu",5,2024-10-22 07:41:19,Pengguna Google
"Bagus sih tapi bisa di perbaiki lagi nggak? Stikernya tu nggak bisa dikecilin atau di besarin!, udah bagus ya sebenernya ✨. Tapi ada yang kurang gitu, aslinya mau liat wa , tapi selesai nya buka wa kayak nggak mau lagii???🗿🗿, jadi mohon ya di perbaiki itu nya🙏🏻🙏🏻",5,2024-10-27 12:02:30,Pengguna Google
"Terlalu banyak update yg penting, klw mau update lebih baik satu tahun sekali atau klw engga setahun dua kali per enam bulan trs beberapa vitur bisa lebih ditingkatin sama kasih tambahan vitur baru buat android bkn cuma ip aja yg dikasih vitur bagus! Beberapa kali sempet bingung update beberapa kali dalam satu bulan ini g abis"" kan kesel",5,2024-10-26 17:59:18,Pengguna Google
"saya bingung buka WA, keluarnya.. Perbarui Wasap, saya hapus sebagian foto + vidio , saya buka lagi WA keluar nya Perbarui wasap lagi,takut salah nanti hilang semua,mohon bantuannya cara bagaimana saya bisa buka WA lagi. sekarang WA blm bisa di buka sampai pusing , Mohon bantuannya",5,2024-11-20 21:01:39,Pengguna Google
"Dear whatsapp Boleh ga tambahin fitur untuk ngefolderkan chat? Untuk memudahkan mahasiswa atau orang lain yang cuma bisa make 1 nomor dalam merapikan isi chat dari banyak kontak Agak sulit rasanya mengurus banyak chat, tapi dengan urusan yg beda beda. Supaya bisa di folderkan mana yang untuk bisnis, sekolah, dan pribadi. Biar rapi🙂🙏",5,2024-10-16 22:20:53,Pengguna Google
Nih buat yang sering bilang banyak iklan di aplikasi ini. Kalian banyak iklan tuh karena kalian buka situs berbahaya makanya saya saran kan jangan buka situs sembarangan hp saya gk pernah ada iklan di wa saya karena saya gk buka situs sembarangan.,5,2024-11-09 09:20:26,Pengguna Google
"udah bagus min, tapi tolong kalo buat status kualitas video yang tadinya hd jadi renyek min, tolong perbaiki lagi min, sama tolong tambahin fitur musik kalo mau buat sw",5,2024-10-20 00:52:37,Pengguna Google
"Aplikasinya sdh sngt bgus tp dikamera whatsapp messenger ini tdk ada filter""nya,,tp sudah bgus kok buat mengirim pesannya jg sdh baik tdk ada masalah...sdh segitu aja ulusan dari saya maaf bila ada kata"" yg tdk berkenan dihati kalian terima kasih",5,2024-11-08 14:40:19,Pengguna Google
kenapa ya punya saya pdhl sudah update versi terbaru tetapi di story WhatsApp tidak ada fitur like nya dan juga malah tidak ada perubahannya sama sekali?tolong dong WhatsApp dibener in lagi untuk update an nya,5,2024-10-13 22:11:55,Pengguna Google
Aplikasi ini sangat bagus dan canggih karena sudah bisa berkomunikasi dari jarak jauh mau pun jarak dekat selain itu aplikasi ini juga bisa mengunggah video maupun foto di story,5,2024-11-09 14:57:23,Pengguna Google
Punya saya kok blm muncul fitur efek wa saya mas disaat video call gak muncul efek fitur yg baru mas tolong perbaiki mas klau soal chat udh bisa namun yg lainnya blm muncul mas,5,2024-10-19 11:13:25,Pengguna Google
"WhatsApp ini sangat berguna apalagi sekarang zaman sudah serba online, semoga tetap konsisten yaa, kadang ada nge-lag sedikit tetapi itu biasanya terjadi karena kita tidak membersihkan ruang penyimpanan kita..",5,2024-11-06 20:01:47,Pengguna Google
"Sejauh ini sangat bagus, upload story WhatsApp sudah mendukung durasi 1 menit dari yang sebelumnya hanya 30 detik, sudah mendukung kualitas HD untuk meng-upload foto & video, terimakasih sudah mendengarkan keluh kesah kami sebagai pengguna WhatsApp, tolong di pertahankan.",5,2024-11-01 17:09:42,Pengguna Google
"Sangat membantu dlm berkomunikasi.... Skr yg jaraknya jauh bisa dekat, karena bisa Vcall, bisa tlp dan fiturnya lengkap",5,2024-10-24 21:20:14,Pengguna Google
"Buat whatsapp, minta tolong kasih fitur mematikan vc secara otomatis dong,sleep call bikin hp gw panas nih nyala sampe pagi mulu, minta tolong yak, bikin fitur matikan vc secara otomatis Thank you.",5,2024-11-29 23:45:12,Pengguna Google
"Aplikasinya berguna buangettttrt makanya aku kasih bintang 5,, klo bisa ku kasih 100000000000,,,,,,,bagus bngtt apk nyaaaaaa,,tapi kurangnya cmn di bug nya aja sih,, tpi ini menurutku baguuss bngetttee hhe,, OKE terimakasihhh 🕶🙏",5,2024-11-18 20:03:17,Pengguna Google
Whatsapp ini sangat bagus tapi kenapa ketika membuka status dan lalu aku pilih wajah kok hanya gambarnya ga ada wajah nya tolong di perbaiki ya dan jangan ada udtape terus kasihan yang tidak mengerti,5,2024-10-27 18:39:21,Pengguna Google
"aplikasi nya sudah bagus, tapi tolong banget nanti kalo mau di uptude sediain versi hp nya masi bisa untuk ver yang masi bawah banget yaa, soalnya takut nanti gabisa untuk ver hp andro saya, makasi admin",5,2024-10-22 21:06:50,Pengguna Google
"Tolong dong admin WhatsApp untuk status orang lain jangan muncul kalau tekan profil nya kalau mau telepon, kasian bagi orang tua yang belum mengerti WhatsApp kalau mau telepon tekan profil muncul status lagi status lagi,lebih enak versi WhatsApp yang lama.",5,2024-10-15 18:56:59,Pengguna Google
"YTH admind Whatsapp, tolong pulihkan kembali akun whatsapp saya, padahal saya sama sekali tidak melakukan pelanggaran apapun tapi kok akun saya kena SPAM. tolong pulihkan kembali akun saya. Karena saya sangat membutuhkan whatsapp untuk komunikasi. TERIMA KASIH",5,2024-10-16 06:30:48,Pengguna Google
"aplikasi ini sangat bagus, trimakasih ya para team whatsapp, kmi jadi bisa kirim pesan ke orng orng, tapi aku pengen whatsapp nya lebih di tambah fitur-fitur yg lain yaaa biar makin semangat kita kita nyaa, trimakasih",5,2024-11-09 18:13:52,Pengguna Google
"Udah bagus² ada filter nya jadi jernih bagus, malah di ilangin kan jadi ga PD kalo VC an tolong di kasih lgii lah.. udh seneng bngt ada fitur filter cahaya sama mempercantik, sekarang aku ganti bintang 5 karena filternya udh ada lagiiii sukakkkkk bngt😍",5,2024-11-10 06:31:25,Pengguna Google
"Akun whatsapp saya secara tiba tiba tidak dapat menggunakan Whatsapp dan di Blokir secara Permanen, walaupun saya telah memenuhi ketentuan layanan whatsapp, mohon tinjau akun saya dan segera selesaikan masalah ini. Terima kasih.",5,2024-10-14 19:26:57,Pengguna Google
"Kalo dari saya si mungkin di story wa, kadang kalo saya mau bikin story yang 30 detik ke atas itu kadang masih suka nge bug dan cuma loading 🙏",5,2024-11-09 07:56:42,Pengguna Google
Saya senang selalu tdk ad masalah Lancar lancar saja. Dan suaranya jelas gambarnya juga Sangat bening.. Inovasi terus biar selalu Pengguna Whatsapp puas. Trimakasih.,5,2024-11-12 07:23:54,Pengguna Google
aku gk tau knp in terjad mengapa aplikasi in membuat memori penuh padahal wifi full 😭😭 dh ak gk tau lagi ini aj dh bey -🖐🙎👋-aku tetep kasi bintang 5 aku akan tetap menghargi aplikasi in kok terima kasih ya dan tolong bikin aplikasi nya kalo bisa untuk mb nya dikurangi kalo gk bisa gk pp kok soalnya saya gk tau dan gk pernah bikin ap in udah ya assalamualaikum waroh matullahi wabaro katu,5,2024-11-11 16:16:23,Pengguna Google
"Lumayan bagus, untuk chat dan Sw udah baik, apalagi untuk Vc udah ada filter nya lagi dan satu permintaan saya untuk lebih di bajukan atau di tingkat kan lagi agar lebih benarik dan bagus.",5,2024-11-09 15:12:15,Pengguna Google
"menurut saya epep sangat bagus tapi kemahalan ga sih buat ngespin kaya evogan senjata yang lain nya juga, dan saya berharap di gratiskan saja seperti SG 2 di gratiskan itu saja yang saya sampaikan wasalammualaikum",5,2024-12-11 05:09:22,Pengguna Google
"Mungkin semakin buruk update yang sekarang. Kenapa kartu ku yang sudah bertahun"" aktif dan ku pake di wa, mau ku pindah wa di hp yang satu pas minta kode otp malah gak bisa! Keterangan nya nomor salah? Semoga lebih baik lagi kedepannya",5,2024-10-22 16:28:27,Pengguna Google
makin d updet malah makin gak jelas.. setiap ngedenger pesan suara pasti mati mulu putus ptus.. tolong dong jangan d buat gitu.. kita jadi gk nyaman 😔.. tolong d perbaiki.. padahal app ny udah bagus banget,5,2024-10-18 18:38:07,Pengguna Google
"aplikasinya baguss sekaliii dan semakin canggih, tapi kenapa punyaku belum bisa nge love story? padahal aku udahh mengupdate.. tolong ya lebih di perhatikan lagii. terimakasih 🙏🏻😊",5,2024-10-23 13:22:50,Pengguna Google
"Tolong knp WA saya terus kadarluarsa ini sudah yg ketiga kali nya WA saya kadarluarsa saya mohon kepada kalian untuk jangan buat WA saya kadarluarsa,. Kalau kata saya agak menyinggung mohon maaf demikian saya akhiri Dengan assalamu'alaikum wr wb Dan satu lagi setiap saya baru perbaiki Knp sitker saya ilang semua 🙃 Tolong CRPATTTTTTT di PERBAIKIIIIIIIII Ok",5,2024-11-20 03:45:12,Pengguna Google
"Aplikasi ya bermanfaat ,kita jadi bisa berbicara jarak jauh dan mengirirm pesan lewat wa dan bisa menghubungi teman luar negara .",5,2024-11-06 17:31:35,Pengguna Google
"halo pihak whatsapp, mohon untuk memberi fitur tracking gitu. Jadi kita bisa lihat ada dimana orang yang ingin kita lihat dengan cara memencet bio mereka, karna jika terjadi sesuatu bisa membuat kita menjadi khawatir, mohon sekali lagi dari pihak whatsapp",5,2024-10-22 09:01:11,Pengguna Google
"Saya sebenarnya cukup kecewa dengan sedikit fitur whatsapp yang berbeda dari sebelumnya, yaitu fitur pemberitahuan anggota grup meninggalkan grup. Karena fitur ini sangat penting bagi saya untuk mengetahui masih hadir atau tidaknya teman saya di grup.",5,2024-10-14 16:40:47,Pengguna Google
"Kenapa setiap saya memngambil fto atau vidio lewat whatshap, trus pada saat saya mengirim fto atau vidio tersebut selalu otomatis tersimpan di galery tlpn adakah cara atau pengaturan agar fto atau pun vidio tidak tersimpan otomatis di galery tlpn beberapa tutorial dari yutube sdh saya ikuti tpi tetap saja tersimpan otomatis",5,2024-10-22 01:10:38,Pengguna Google
"Aplekasi ini wa sangat penting untuk komunikasi dengan keluarga yang jauh mau pun dekat ini sangan berguna untuk semua orang karenaa bagu dan jugaa penting untuk komunikasi dengan keluarga,temen,tau pacar dll.km wajib mempunyai aplikasi wa di hp km jangan lupaa download aplikasi wa di play store yahh",5,2024-10-26 12:42:50,Pengguna Google
Padahal saya sudah update whatsapp tetapi pas vc tidak muncul efek / filter Dear tim whatsapp semoga akun saya dapat menggunakan efek/filter secepatnya,5,2024-10-20 00:48:01,Pengguna Google
"WhatsApp tolong baca ini karena ini penting,(saya adalah korban terkena blokiran karena diduga spam padahal tidak) di aplikasi ini ada bug/glicht yang memblokir nomor seseorang tanpa sebab dan diduga spam saat saya meneliti tidak cuman saya yang terkena pemblokiran nomor jadi kumohon perbaiki bug/glicht tersebut🙏",5,2024-10-17 19:38:42,Pengguna Google
"Bagus saya sangat rekomendasi aplikasi ini untuk memperbanyak jumlah koneksi ke orang² atau teman dan kerabat jadi dipermudah dari segi manapun,terima kasih WhatsAPP",5,2024-12-01 18:55:49,Pengguna Google
"Kepada Tim Dukungan WhatsApp, Saya yakin nomor saya diblokir karena saya telah mengirim banyak pesan dari akun WhatsApp Business saya. Namun, saya jamin bahwa saya tidak pernah bermaksud demikian dan tidak menyesatkan penerima pesan dengan pesan saya. Namun, saya juga mengakui bahwa saya tidak sepenuhnya mengetahui panduan tersebut, dan saya akan memperhatikannya di masa mendatang. Saya mohon Anda untuk mempertimbangkan kembali dan membatalkan pemblokiran nomor saya. Terima kasih.",5,2024-11-06 12:15:39,Pengguna Google
"Sejauh ini perbaikan sangat baik secara signifikan, jika boleh saya memberi saran. Pihak WhatsApp boleh menambahkan fitur mendengarkan musik agar pengguna apk WhatsApp merasa puas🥰tnks",5,2024-10-25 12:48:46,Pengguna Google
"aplikasi nya bagus bgt, bisa menjadi alat bantu untuk berkomunikasi dengan keluarga ataupun teman yang sedang berjauhan. intinya bagus bangettttttt aku sukaaa. semoga aku bisa cepat cepat dapet update terbaru dari WhatsApp🙏",5,2024-10-15 17:34:56,Pengguna Google
Sangat membantu dalam menyampaikan pesan-pesan dan juga bisa vidio call paket kumplit pokoknya terus ada kemajuan dalam aplikasinya.,5,2024-11-06 07:57:39,Pengguna Google
Aplikasinya baguss tapii aku sering kena spam/blokir mulu... Gimana solusinya biar gak terkena spam/blokir padahal aku gak melakukan apa apa aku hanya berkomunikasi dengan keluarga saya dan teman saya.... Tolong perbaiki lagi ya pembuat aplikasi whatsapp ini. Sekian dari saya trimakasih 🙏,5,2024-10-22 11:51:17,Pengguna Google
Yang sangat menjengkelkan adalah tiap waktu tertentu harus update dan memori hp sdh tdk bisa menerima update shg harus menghapus beberpa aplikasi atau data yg di memori 😈👿,5,2024-11-14 20:53:25,Pengguna Google
"Akun WhatsApp saya secara tiba tiba tidak dapat menggunakan WhatsApp dan d blokir secara permanen, walaupun saya telah memenuhi ketentuan layanan di WhatsApp mohon d tinjau akun saya dan segera selesaikan masalah ini, terimakasih",5,2024-10-23 06:00:19,Pengguna Google
Sangat bagus bisa berkomunikasi jarak jauh mau teman/saudara pokoknya aplikasinya bagus tapi kalo update bilang di washhtap perbarui dong.,5,2024-10-27 06:16:30,Pengguna Google
"Apk aneh setelah di-update jadi sering gak jelas, dulu klo berbagi file selalu cepat sekarang harus tunggu hampir 20 menit memakan banyak waktu dan juga saat mendownload file yang sudah di download saat di teruskan harus didownload lagi",5,2024-10-26 22:10:30,Pengguna Google
Dear Whatsapp by Meta... Mengapa Aplikasi ini selalu di perbarui..?? Padahal belum lama saya Update..!!! Tolong Agar Aplikasi ini terkoneksi dgn Ponsel saya...?? TERIMA KASIH.,5,2024-11-12 20:14:03,Pengguna Google
Dr kemarin no WA saya tdk bisa loading dan aplikasi WastApp messenger ini tdk bisa dibuka/tidak bisa loading. Tolong petunjuknya agar no WastApp saya yg lama bisa loading kembali.,5,2024-12-07 07:33:08,Pengguna Google
Saya sudah instal ulang tapi kok tidak bisa masuk dg nomer akun saya ? Ada petunjuk memakai aplikasi resmi Padahal sebelum ada peringatan saya sudah memakai aplikasi resmi dan sampai sekarang tetap TIDAK BISA MASUK.. Mhn kerjasamanya,5,2024-10-18 16:05:26,Pengguna Google
"Aplikasi berguna banget untuk berkomunikasi jarak jauh, tapi min saluran WhatsApp yang ""slot gacor"" itu hapus aja min, gk guna itu, bisa mencemarkan anak anak jaman sekarang yang udah, di bolehin megang hp, tolong min pemikirannya 🙏🏻",5,2024-10-15 07:04:11,Pengguna Google
